Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
América Latina y el Caribe,LCN,Comercio (% del PIB),NE.TRD.GNFS.ZS,43.98221469,46.42906821,46.02965984,45.20863737,44.21902829,44.52304391,44.41497683,44.66893717,48.1408631,46.69865667,46.66341586,53.0297854
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Comercio (% del PIB),NE.TRD.GNFS.ZS,59.42660767,60.06552753,58.54329858,59.02269273,56.19298439,51.05178443,48.02531302,48.23558727,52.5503343,49.71769114,46.84442848,46.0660286
Países de ingreso bajo,LIC,Comercio (% del PIB),NE.TRD.GNFS.ZS,60.41081474,57.63367007,56.07306094,55.44833147,51.08980285,46.45840701,48.29015054,48.91081932,52.39393666,48.5286586,48.201589,50.18673016
Liechtenstein,LIE,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Sri Lanka,LKA,Comercio (% del PIB),NE.TRD.GNFS.ZS,46.36388695,54.98457618,51.4920801,49.25779234,50.2508827,49.55879659,49.63608672,50.88676871,53.50748915,52.43715801,38.61657377,43.04101875
Países de ingreso mediano bajo,LMC,Comercio (% del PIB),NE.TRD.GNFS.ZS,53.05431956,56.81102148,55.37596158,52.84144213,50.66598863,45.40438943,43.03250672,45.71512931,49.98709934,46.64569821,42.63074994,46.57538312
Ingreso mediano y bajo,LMY,Comercio (% del PIB),NE.TRD.GNFS.ZS,52.72016554,54.34792383,52.93239894,51.22211526,49.8067037,46.20954385,44.21352324,45.58993891,47.93127469,45.92118799,43.56157636,48.17478233
Lesotho,LSO,Comercio (% del PIB),NE.TRD.GNFS.ZS,150.1039312,149.795906,150.2085731,133.3654763,126.2924744,129.7190711,136.3414329,146.4020741,145.3878228,137.3309002,128.3650391,
avanzada del dividendo demográfico,LTE,Comercio (% del PIB),NE.TRD.GNFS.ZS,58.92387731,60.07205508,58.82759127,57.54536009,56.62348244,53.59893372,51.73066725,52.44100434,53.27582476,51.98337227,49.67816907,51.12969982
Lituania,LTU,Comercio (% del PIB),NE.TRD.GNFS.ZS,129.8873829,148.4472191,155.8431607,155.8867909,142.7216428,138.5523173,134.4538584,144.8733554,148.5920965,149.3686741,137.7171771,156.5688759
Luxemburgo,LUX,Comercio (% del PIB),NE.TRD.GNFS.ZS,293.6718769,308.7144539,311.7868352,320.5335063,333.4288532,351.1319744,348.4374094,353.793992,360.1321363,380.1042071,376.2950351,388.8477283
Letonia,LVA,Comercio (% del PIB),NE.TRD.GNFS.ZS,108.6047806,125.4904462,128.2284417,125.1578552,125.2108267,122.2275761,118.8348586,123.7929142,123.655351,120.3790902,119.7016643,130.2194331
"Región Administrativa Especial de Macao, China",MAC,Comercio (% del PIB),NE.TRD.GNFS.ZS,119.9400877,122.8883894,123.7133418,121.4225517,118.635352,118.4983375,112.1844682,114.7579655,115.6306648,114.3922968,121.2518957,164.1775895
Isla de San Martín (parte francesa),MAF,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Marruecos,MAR,Comercio (% del PIB),NE.TRD.GNFS.ZS,75.24763454,83.42680017,85.12491729,80.02055856,81.77227419,77.19803634,80.86059519,83.99917219,87.97578268,87.22551756,77.48203109,83.97322827
Mónaco,MCO,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
República de Moldova,MDA,Comercio (% del PIB),NE.TRD.GNFS.ZS,87.9378518,98.61759651,96.30640986,95.68729683,93.15926761,89.33067834,87.63716024,85.63719169,85.86622521,85.90237777,77.06545656,88.6124715
Madagascar,MDG,Comercio (% del PIB),NE.TRD.GNFS.ZS,57.87489451,56.4830926,52.65171408,56.36758179,61.96943221,61.22037884,60.83469848,65.34340151,68.56714233,62.21647041,51.04766472,52.62552602
Maldivas,MDV,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,165.9792512,149.5237853,149.0524946,151.5636455,153.8325542,147.8941828,117.8898457,
Oriente Medio y Norte de África,MEA,Comercio (% del PIB),NE.TRD.GNFS.ZS,81.82220573,84.387439,86.2520048,85.26303893,83.47735327,79.25226754,74.74409098,77.88154953,79.64578619,77.9954927,69.98056631,
México,MEX,Comercio (% del PIB),NE.TRD.GNFS.ZS,60.76031847,63.46967792,65.76724582,63.76487661,64.9253579,71.08909011,76.06220914,77.1157445,80.55938423,77.87326051,77.15877175,82.36423181
Islas Marshall,MHL,Comercio (% del PIB),NE.TRD.GNFS.ZS,148.720038,152.7989964,156.8384521,160.4150391,150.0993726,136.5092379,113.7830758,122.1840012,124.7835068,148.7649408,104.4603178,
 Ingreso mediano,MIC,Comercio (% del PIB),NE.TRD.GNFS.ZS,52.62994082,54.3019836,52.88872073,51.16271231,49.78867103,46.20604493,44.1562075,45.54324403,47.86852522,45.88446936,43.49786469,48.14781564
Macedonia del Norte,MKD,Comercio (% del PIB),NE.TRD.GNFS.ZS,97.88106912,113.1919101,112.2148347,104.85723,112.537929,113.6984439,116.1854084,124.1372839,133.2152076,138.5762318,130.8511109,147.8084008
Malí,MLI,Comercio (% del PIB),NE.TRD.GNFS.ZS,57.98529724,53.91355778,59.12059455,64.81766087,60.63870749,63.63963969,63.76329642,58.06844833,60.1447828,63.65870276,66.99057428,69.79163886
Malta,MLT,Comercio (% del PIB),NE.TRD.GNFS.ZS,301.8366976,319.7034164,322.6764529,304.3286258,287.641433,299.4701487,303.0112389,290.4863982,272.9491454,275.3322042,285.8315091,283.4694501
Myanmar,MMR,Comercio (% del PIB),NE.TRD.GNFS.ZS,18.8008859,16.1315685,11.85539813,30.98310551,40.52801627,44.94722836,53.91504376,61.02148174,62.44890703,60.68898922,55.10412933,53.15079806
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Comercio (% del PIB),NE.TRD.GNFS.ZS,61.96626201,60.12702681,60.42246906,59.93592581,57.69690177,53.0941928,49.09302292,55.23564218,62.34644707,58.62267106,51.07622925,
Montenegro,MNE,Comercio (% del PIB),NE.TRD.GNFS.ZS,99.78032633,106.658854,111.7660445,102.7709302,100.12762,102.6889774,103.6729189,105.554965,109.6092968,108.8445841,87.00602224,105.7537024
Mongolia,MNG,Comercio (% del PIB),NE.TRD.GNFS.ZS,103.3500317,126.9992286,109.5885643,100.3119897,109.3223119,89.65366348,101.0552372,115.9329019,126.3558732,124.3965146,112.8386476,120.1385316
Mariana,MNP,Comercio (% del PIB),NE.TRD.GNFS.ZS,92.61576971,105.0754458,114.8793566,120.0777202,119.8317308,122.7472527,152.8455285,131.4102564,108.9093702,104.0609137,,
Mozambique,MOZ,Comercio (% del PIB),NE.TRD.GNFS.ZS,70.6407003,80.2303498,101.8716444,103.1505044,111.4651747,93.90870895,105.638472,99.71881169,127.2041569,111.9989205,103.2839341,
Mauritania,MRT,Comercio (% del PIB),NE.TRD.GNFS.ZS,93.42074513,98.4853296,110.7881227,102.3988242,91.61037136,77.34678649,73.15326167,78.81498018,82.20130349,89.18574048,91.06025778,
Mauricio,MUS,Comercio (% del PIB),NE.TRD.GNFS.ZS,113.4570736,117.5389464,119.5001198,109.9697366,108.1387638,105.0096001,97.98557842,97.36549133,94.98416643,92.13935061,78.62847878,86.0934306
Malawi,MWI,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Malasia,MYS,Comercio (% del PIB),NE.TRD.GNFS.ZS,157.9447649,154.9376846,147.8417548,142.7209915,138.3122312,131.3700724,126.89901,133.1551734,130.4026255,122.9944422,116.4250153,130.7278548
América del Norte,NAC,Comercio (% del PIB),NE.TRD.GNFS.ZS,30.96543323,33.55937664,33.41992857,32.76839444,32.94777789,31.10067607,29.91185664,30.4920094,30.92191624,29.7178505,26.64538288,
Namibia,NAM,Comercio (% del PIB),NE.TRD.GNFS.ZS,108.0724772,102.1891478,100.2134088,97.72490423,103.080137,97.23903179,93.96618796,81.21966743,81.71386679,83.73770376,76.18133818,81.26725432
Nueva Caledonia,NCL,Comercio (% del PIB),NE.TRD.GNFS.ZS,68.16848239,66.84452207,63.75339131,58.8723435,58.95779793,60.0467961,58.02961615,58.93061505,,,,
Níger,NER,Comercio (% del PIB),NE.TRD.GNFS.ZS,51.9459863,50.24639516,45.08596447,46.29514915,45.74160084,44.72743037,36.48810922,39.55926263,38.13411322,37.71436553,36.17637715,37.65888251
Nigeria,NGA,Comercio (% del PIB),NE.TRD.GNFS.ZS,43.32075684,53.27795833,44.53236805,31.04885996,30.88519372,21.33265187,20.72251888,26.347599,33.00783349,34.02387783,,
Nicaragua,NIC,Comercio (% del PIB),NE.TRD.GNFS.ZS,100.3629987,111.8271573,115.1773833,110.9840533,106.6980542,98.19416923,93.81372268,96.38094135,93.9844959,94.67597586,89.39994725,106.2322969
Países Bajos,NLD,Comercio (% del PIB),NE.TRD.GNFS.ZS,131.5220741,142.4717733,149.2684152,149.5493313,150.0537554,157.816576,148.8586647,156.0282112,158.8232102,155.2706766,145.3046201,156.1931362
Noruega,NOR,Comercio (% del PIB),NE.TRD.GNFS.ZS,68.24955942,69.67339293,68.21740367,67.54661985,68.66328283,69.85916543,68.94031531,69.16442464,70.20962886,71.04440486,65.33047893,70.68096736
Nepal,NPL,Comercio (% del PIB),NE.TRD.GNFS.ZS,45.98490577,36.29675203,37.92190606,41.86537574,45.98264161,46.66573039,42.11548612,44.64241062,48.44738695,49.24952659,40.91886559,43.81122818
Nauru,NRU,Comercio (% del PIB),NE.TRD.GNFS.ZS,100,128.358209,125.5319149,164.5833333,172.8070175,178.8461538,148.1751825,142.2758621,148.5625,164.3373494,146.8421053,146.9467787
Nueva Zelandia,NZL,Comercio (% del PIB),NE.TRD.GNFS.ZS,58.2516155,59.24046473,57.02311381,56.01714828,55.16462686,54.87702671,52.48994548,54.1811667,55.78776928,54.33886785,44.22141026,
Miembros OCDE,OED,Comercio (% del PIB),NE.TRD.GNFS.ZS,51.82160692,55.66714958,56.09656794,55.68426849,55.83079058,54.83103361,53.69032006,55.61544407,56.93729023,56.22177315,51.8225918,
Omán,OMN,Comercio (% del PIB),NE.TRD.GNFS.ZS,96.38655622,101.6407252,102.0741653,112.5432326,102.27816,96.37559765,82.86218714,88.95282637,89.27921783,86.47613366,81.04950425,
Otros Estados pequeos,OSS,Comercio (% del PIB),NE.TRD.GNFS.ZS,105.4511524,117.3541245,122.6407785,121.6873197,117.5669176,112.6402194,107.8589209,109.0583129,110.0483733,108.5168645,105.9357011,
Pakistán,PAK,Comercio (% del PIB),NE.TRD.GNFS.ZS,32.86892658,32.93990515,32.80550221,33.33359868,30.90124462,27.65467252,24.70157951,25.47203641,27.62605637,28.9055758,26.72689692,29.91581646
Panamá,PAN,Comercio (% del PIB),NE.TRD.GNFS.ZS,148.2750461,162.4875614,158.0586688,137.63379,119.0904568,99.93656367,87.40841722,87.42787687,89.99050603,84.98234004,74.07718545,
Perú,PER,Comercio (% del PIB),NE.TRD.GNFS.ZS,51.67280894,55.98828028,52.61989526,49.78714245,46.85312109,45.16276869,45.3888412,47.51355036,48.63147017,46.94350538,43.53000756,55.50360019
Filipinas,PHL,Comercio (% del PIB),NE.TRD.GNFS.ZS,66.10427851,60.7958367,57.84200551,55.82478123,57.46817209,59.14159211,61.77606577,68.16836974,72.1633983,68.84184226,58.1695603,63.50157095
Palau,PLW,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Polonia,POL,Comercio (% del PIB),NE.TRD.GNFS.ZS,81.92942708,86.95123019,89.26527711,90.56423542,93.47053956,95.42632551,100.0809236,104.5544982,107.4202649,106.0353245,105.5754697,117.6157569
previa al dividendo demográfico,PRE,Comercio (% del PIB),NE.TRD.GNFS.ZS,60.60307303,64.07426398,59.65150511,52.40933664,50.55324941,44.16650395,40.84803707,43.70453469,49.0489823,48.13657777,,
Puerto Rico,PRI,Comercio (% del PIB),NE.TRD.GNFS.ZS,104.1532283,108.5584001,103.3110881,104.889019,102.3816496,108.8577889,110.2765374,113.1312339,106.0552886,,,
"Corea, República Popular Democrática de",PRK,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Portugal,PRT,Comercio (% del PIB),NE.TRD.GNFS.ZS,67.78329546,73.099544,76.05083887,78.11443462,80.28230788,80.49089438,79.27422963,84.43914052,86.42876093,86.56471741,76.17667316,87.05270902
Paraguay,PRY,Comercio (% del PIB),NE.TRD.GNFS.ZS,81.25752337,78.49212385,74.76495746,73.36987138,69.0837241,66.94014105,67.78838798,71.48221272,72.52858607,71.32765531,63.09465043,71.72474945
Ribera Occidental y Gaza,PSE,Comercio (% del PIB),NE.TRD.GNFS.ZS,68.49765016,67.2495329,66.92932735,66.27131812,67.73983717,70.78096819,65.42251418,68.44866071,71.40127545,68.99349228,67.28819125,74.43171738
Estados pequeos de las Islas del Pacfico,PSS,Comercio (% del PIB),NE.TRD.GNFS.ZS,109.4426792,112.9507518,114.2065048,114.7886982,105.939444,100.6318928,97.17339399,96.57689873,102.0354838,102.2737511,73.28373294,
posterior al dividendo demográfico,PST,Comercio (% del PIB),NE.TRD.GNFS.ZS,54.93009126,58.93328395,59.28954835,58.96880121,58.8451671,57.22198967,55.57023552,57.57064939,58.73694618,57.70498297,53.19471695,
Polinesia Francesa,PYF,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,54.5776905,,55.40356532,,
Qatar,QAT,Comercio (% del PIB),NE.TRD.GNFS.ZS,86.07028995,98.7216387,105.7462944,102.3832081,99.03437474,93.70760417,89.54760013,91.49458793,91.83844898,90.31969176,90.01909489,
Rumania,ROU,Comercio (% del PIB),NE.TRD.GNFS.ZS,71.39525973,79.99999642,80.35062912,80.97024763,83.27568348,83.59315994,84.59642311,86.51855931,87.13665715,84.88779508,78.63810326,87.35839435
Federación de Rusia,RUS,Comercio (% del PIB),NE.TRD.GNFS.ZS,50.35550549,48.03539941,47.15139039,46.2871494,47.80134126,49.35934931,46.51811984,46.87652434,51.58090037,49.22875366,45.96194578,52.13253076
Rwanda,RWA,Comercio (% del PIB),NE.TRD.GNFS.ZS,37.29855535,39.7365053,40.56253817,42.71527758,43.92514351,45.22492971,49.50992465,53.67527164,55.7578897,57.93632746,55.13399077,53.85224757
Asia meridional,SAS,Comercio (% del PIB),NE.TRD.GNFS.ZS,46.79841836,52.71806872,52.79362433,51.13685005,47.09095122,41.02940645,38.46498791,39.02645442,41.80671563,38.9328874,36.10402656,41.19477951
Arabia Saudita,SAU,Comercio (% del PIB),NE.TRD.GNFS.ZS,82.54980694,85.54352028,83.51178818,82.70904908,80.640471,71.12015408,61.86202854,64.18500825,64.23214225,62.81614644,52.07658885,59.11648471
Sudán,SDN,Comercio (% del PIB),NE.TRD.GNFS.ZS,43.65899761,29.58817026,28.1236602,26.14217948,1.377796963,1.500995916,1.455988628,1.462384542,1.295053552,1.218845307,0.784630821,4.127459
Senegal,SEN,Comercio (% del PIB),NE.TRD.GNFS.ZS,52.4578552,57.5768786,61.975304,60.62676636,58.44252898,58.11033767,54.10816921,57.70527985,61.78931014,64.24974753,60.00472995,63.26358485
Singapur,SGP,Comercio (% del PIB),NE.TRD.GNFS.ZS,369.6855558,379.0986314,369.2129658,367.04178,360.4673192,329.4713989,303.3309646,316.3857623,324.3204113,321.8074112,331.7279339,338.3097538
Islas Salomón,SLB,Comercio (% del PIB),NE.TRD.GNFS.ZS,101.9797496,108.6883887,105.4710422,100.0944063,93.68629065,87.81095733,85.47402279,85.76955817,90.79300128,85.59411128,63.77981492,
Sierra Leona,SLE,Comercio (% del PIB),NE.TRD.GNFS.ZS,51.277553,80.71694705,93.27411885,87.45280099,83.18579526,66.8026118,79.41600257,74.48782977,56.69583064,56.1906504,51.55793775,
El Salvador,SLV,Comercio (% del PIB),NE.TRD.GNFS.ZS,73.53728767,79.2766437,77.64857162,80.45119449,78.10442575,76.56027074,72.81909337,74.30465119,75.63361689,75.97683132,69.42698322,84.36841222
San Marino,SMR,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,321.364011,320.1460952,313.8503229,309.487955,307.2647705,304.9031697,
Somalia,SOM,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,98.45894122,98.66672816,94.24652809,95.13780051,100.1604564,106.6885027,101.193906,100.4409679,105.2462799
Serbia,SRB,Comercio (% del PIB),NE.TRD.GNFS.ZS,76.73116805,78.80903918,85.4708271,87.92027138,92.23141853,97.39576666,101.860025,107.5277191,109.4948657,111.9545975,104.7610251,116.6501407
África al sur del Sahara (excluido altos ingresos),SSA,Comercio (% del PIB),NE.TRD.GNFS.ZS,59.04904183,62.89065686,59.40396995,53.70867189,52.00686751,46.56148067,44.86118048,45.85416163,49.7892917,48.62646616,49.88925437,
Sudán del Sur,SSD,Comercio (% del PIB),NE.TRD.GNFS.ZS,90.94344837,93.22685975,71.61981139,50.81124659,64.63451781,65.55134918,,,,,,
África al sur del Sahara,SSF,Comercio (% del PIB),NE.TRD.GNFS.ZS,59.16328889,63.00196771,59.52530875,53.80816439,52.13105837,46.67174937,44.9733148,45.980841,49.90698186,48.737265,50.03240366,
Pequeños Estados,SST,Comercio (% del PIB),NE.TRD.GNFS.ZS,103.9483154,115.3202495,119.9910419,119.3002467,115.3911844,110.2255576,105.6066705,106.9028802,108.2027942,106.7547199,102.53223,
Santo Tomé y Príncipe,STP,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Suriname,SUR,Comercio (% del PIB),NE.TRD.GNFS.ZS,90.96139415,,,,,,,,,,,
República Eslovaca,SVK,Comercio (% del PIB),NE.TRD.GNFS.ZS,154.0410335,168.7023808,176.8484507,181.9639572,178.6008325,180.6764826,184.5604956,188.469252,190.6985949,184.1306931,169.9471737,188.3581292
Eslovenia,SVN,Comercio (% del PIB),NE.TRD.GNFS.ZS,127.4914806,139.2779063,142.3844308,143.756354,145.5497502,146.2958567,146.6577745,157.2744387,161.1850747,159.2763226,146.5409109,161.7431863
Suecia,SWE,Comercio (% del PIB),NE.TRD.GNFS.ZS,84.24837719,85.7910274,85.28225106,80.81566528,82.93353169,83.72381451,82.32064509,84.93474943,89.1311984,91.43382897,84.52393938,88.16201698
Eswatini,SWZ,Comercio (% del PIB),NE.TRD.GNFS.ZS,106.6674434,80.76129963,79.66686772,86.80129593,88.34102188,84.08971156,86.65163682,87.7983679,84.74410001,89.19150996,87.05833579,
Sint Maarten (Dutch part),SXM,Comercio (% del PIB),NE.TRD.GNFS.ZS,,213.5772261,217.4533915,237.4494812,205.2175864,187.9625502,182.0645447,164.6132208,171.7247879,,,
Seychelles,SYC,Comercio (% del PIB),NE.TRD.GNFS.ZS,201.880604,207.1570635,216.4831818,182.8109055,213.1578799,189.6469964,190.3675341,210.2342844,202.5049532,192.3998951,176.7386885,196.9994628
República Árabe Siria,SYR,Comercio (% del PIB),NE.TRD.GNFS.ZS,64.01016469,50.69609435,35.36869033,44.70525478,54.26442252,43.99766472,54.81286545,50.85565554,50.61980262,,,
Islas Turcas y Caicos,TCA,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Chad,TCD,Comercio (% del PIB),NE.TRD.GNFS.ZS,80.39070929,80.68107489,80.57561968,72.64891576,76.62652317,66.56416435,63.29692513,73.57500818,74.20475373,74.57052556,68.73036014,82.98477687
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Comercio (% del PIB),NE.TRD.GNFS.ZS,55.91205761,56.34878208,53.89012575,52.28943213,50.63924462,45.31056968,42.70795497,43.80755649,44.0637233,41.65859427,39.39792497,43.35104707
Europa y Asia central (BIRF y la AIF),TEC,Comercio (% del PIB),NE.TRD.GNFS.ZS,60.58220211,63.6177083,63.37586524,61.8688877,63.05526916,62.94138748,62.25883058,65.23068375,69.79124825,68.53969106,64.36339309,73.32296258
Togo,TGO,Comercio (% del PIB),NE.TRD.GNFS.ZS,91.20366933,108.1067308,104.4108292,112.7610023,97.46442236,93.65978403,66.88056862,58.13561275,56.68893419,54.37206965,54.84127339,57.5419398
Tailandia,THA,Comercio (% del PIB),NE.TRD.GNFS.ZS,127.2505226,139.6754072,137.6749385,132.4622742,130.9054954,124.8396622,120.5752273,120.8914274,120.8418647,109.6684955,97.82492568,116.6822684
Tayikistán,TJK,Comercio (% del PIB),NE.TRD.GNFS.ZS,73.49304451,79.78424467,83.17594454,71.74374289,54.60715961,,,53.7862598,55.84611141,56.04501591,55.74910402,
Turkmenistán,TKM,Comercio (% del PIB),NE.TRD.GNFS.ZS,96.86305584,111.0628338,109.3336526,98.59282268,91.09348296,81.29993057,62.0460847,53.57535671,35.15969414,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Comercio (% del PIB),NE.TRD.GNFS.ZS,42.71135561,44.93594276,44.9695305,44.13338602,43.21523917,43.61913972,43.55900593,43.78674031,47.44188049,46.82896226,46.98355746,52.99546375
Timor-Leste,TLS,Comercio (% del PIB),NE.TRD.GNFS.ZS,134.4129432,140.7829729,128.5188206,79.64597559,82.74905167,59.92366836,59.9396711,56.28860114,62.41591357,82.37075484,162.963395,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Comercio (% del PIB),NE.TRD.GNFS.ZS,61.89504037,60.04935931,60.3515149,59.8669612,57.58757829,52.90166147,48.91526645,55.09181041,62.24787974,58.50977835,50.89459214,
Tonga,TON,Comercio (% del PIB),NE.TRD.GNFS.ZS,73.18961042,78.78380925,78.04149166,82.94047337,74.92072177,81.45142866,84.94768172,87.96747191,87.53529468,87.11567385,81.23931533,
Asia meridional (BIRF y la AIF),TSA,Comercio (% del PIB),NE.TRD.GNFS.ZS,46.79841836,52.71806872,52.79362433,51.13685005,47.09095122,41.02940645,38.46498791,39.02645442,41.80671563,38.9328874,36.10402656,41.19477951
África al sur del Sahara (BIRF y la AIF),TSS,Comercio (% del PIB),NE.TRD.GNFS.ZS,59.16328889,63.00196771,59.52530875,53.80816439,52.13105837,46.67174937,44.9733148,45.980841,49.90698186,48.737265,50.03240366,
Trinidad y Tobago,TTO,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Túnez,TUN,Comercio (% del PIB),NE.TRD.GNFS.ZS,100.1510098,100.1063793,101.5507239,98.9548386,95.53384045,87.2484335,87.09293857,95.80910406,103.8718243,102.6589513,84.21702345,92.28806405
Turquía,TUR,Comercio (% del PIB),NE.TRD.GNFS.ZS,46.69446523,53.30417564,52.83080266,52.5272988,53.76630117,51.0885436,48.32818623,55.76216875,62.55436943,62.61188072,61.14060361,71.21272448
Tuvalu,TUV,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Tanzanía,TZA,Comercio (% del PIB),NE.TRD.GNFS.ZS,47.64043943,56.16612418,54.36958801,48.63061535,45.3560221,40.75768023,35.42047002,32.23894101,32.64260998,32.95912259,29.60425,31.38327631
Uganda,UGA,Comercio (% del PIB),NE.TRD.GNFS.ZS,38.26924904,39.75522556,43.50213714,43.10915487,36.01440108,37.68929833,31.20936202,36.83705293,36.6384056,39.36105396,37.00069239,42.01642192
Ucrania,UKR,Comercio (% del PIB),NE.TRD.GNFS.ZS,95.72973045,104.8050739,102.6227884,94.00166945,100.6917825,107.8066163,105.5212049,104.0349829,99.19981507,90.51123429,79.15645238,82.62129976
Ingreso mediano alto,UMC,Comercio (% del PIB),NE.TRD.GNFS.ZS,52.49663041,53.51362493,52.10721086,50.6350367,49.51295071,46.45756653,44.50877168,45.489337,47.20409353,45.64527946,43.7483004,48.57125459
Uruguay,URY,Comercio (% del PIB),NE.TRD.GNFS.ZS,51.6990372,53.24703401,55.06115416,49.71784647,49.08762406,45.32824081,48.57318532,46.80470512,47.82535034,49.60704358,45.82338553,56.80592445
Estados Unidos,USA,Comercio (% del PIB),NE.TRD.GNFS.ZS,28.21989523,30.84248624,30.68183537,30.00236714,29.99799978,27.8122335,26.58699936,27.24616283,27.58885835,26.36892221,23.44245741,
Uzbekistán,UZB,Comercio (% del PIB),NE.TRD.GNFS.ZS,49.2558698,49.64347272,44.227955,42.36690559,36.35907914,30.75050866,29.19229704,47.78465936,71.5261432,72.85728686,62.02926881,63.88253596
San Vicente y las Granadinas,VCT,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Venezuela,VEN,Comercio (% del PIB),NE.TRD.GNFS.ZS,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,,,,,,,
Islas Vírgenes Británicas,VGB,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Comercio (% del PIB),NE.TRD.GNFS.ZS,586.4014801,679.2327729,157.1777941,142.2418406,164.2917251,84.76658477,113.2964718,157.6963627,159.2809791,155.7687637,114.961941,
Viet Nam,VNM,Comercio (% del PIB),NE.TRD.GNFS.ZS,,,,,,,,,,,,
Vanuatu,VUT,Comercio (% del PIB),NE.TRD.GNFS.ZS,103.8233122,96.99876642,104.4516297,106.4107571,105.3901561,113.0471898,109.5434852,105.5243495,125.5894495,99.38296882,61.16007577,
Mundo,WLD,Comercio (% del PIB),NE.TRD.GNFS.ZS,56.70639989,59.89678261,59.6660903,58.84633631,58.25832718,55.87111922,54.0632474,55.77801767,57.26945693,55.97323133,52.09807109,
Samoa,WSM,Comercio (% del PIB),NE.TRD.GNFS.ZS,80.59445686,82.34272725,85.81974897,80.67598514,84.74408444,78.02877154,79.3920782,78.70971672,84.42755187,89.47545153,82.66883659,64.95074959
Kosovo,XKX,Comercio (% del PIB),NE.TRD.GNFS.ZS,82.17747997,86.15174947,81.36391626,75.10348366,77.07605216,74.02044225,75.01881231,80.41013735,86.31508467,85.75340851,75.60801713,103.5212518
"Yemen, Rep. del",YEM,Comercio (% del PIB),NE.TRD.GNFS.ZS,64.38563678,63.05945924,61.36163407,52.51187519,49.83717125,30.89167896,25.27664299,32.9052101,49.30349442,55.04213426,50.88707661,
Sudáfrica,ZAF,Comercio (% del PIB),NE.TRD.GNFS.ZS,50.40608716,54.63635044,55.58261719,58.87502763,59.49957406,56.72667614,55.8612575,53.53593183,54.50758358,54.15024625,51.12684594,56.07122675
Zambia,ZMB,Comercio (% del PIB),NE.TRD.GNFS.ZS,67.90091903,76.21472826,79.1007045,80.45602025,76.19366309,79.86541681,73.95856125,71.58569465,74.88836953,68.79120494,79.32548782,90.60777619
Zimbabwe,ZWE,Comercio (% del PIB),NE.TRD.GNFS.ZS,83.12419044,89.46652677,74.16253472,58.656494,54.67161542,56.74881111,51.21902464,50.02971226,69.44702132,63.28191518,76.00193836,
